Energy,Transmission(keV),counts_nonatt_C5(ct / (keV s)),counts_noatt_M1)(ct / (keV s)),counts_attenuated_C5(ct / (keV s)),counts_attenuated_M1(ct / (keV s))
34.125,0.9116925107255213,0.0,0.0,0.0,0.0
34.135,0.9117539799097686,0.0,0.0,0.0,0.0
34.145,0.9118153904556425,0.0,0.0,0.0,0.0
34.155,0.911876742433166,0.0,0.0,0.0,0.0
34.165,0.9119380359122624,0.0,0.0,0.0,0.0
34.175,0.9119992709627573,0.0,0.0,0.0,0.0
34.185,0.9120604476543777,0.0,0.0,0.0,0.0
34.195,0.9121215660567521,0.0,0.0,0.0,0.0
34.205,0.9121826262394107,0.0,0.0,0.0,0.0
34.215,0.9122436282717863,0.0,0.0,0.0,0.0
34.225,0.9123045722232132,0.0,0.0,0.0,0.0
34.235,0.9123654581629284,0.0,0.0,0.0,0.0
34.245,0.9124262861600713,0.0,0.0,0.0,0.0
34.255,0.912487056283684,0.0,0.0,0.0,0.0
34.265,0.912547768602711,0.0,0.0,0.0,0.0
34.275,0.9126084231860006,0.0,0.0,0.0,0.0
34.285,0.912669020102303,0.0,0.0,0.0,0.0
34.295,0.9127295594202728,0.0,0.0,0.0,0.0
34.305,0.9127900412084673,0.0,0.0,0.0,0.0
34.315,0.9128504655353474,0.0,0.0,0.0,0.0
34.325,0.9129108324692782,0.0,0.0,0.0,0.0
34.335,0.912971142078528,0.0,0.0,0.0,0.0
34.345,0.9130313944312695,0.0,0.0,0.0,0.0
34.355,0.9130915895955798,0.0,0.0,0.0,0.0
34.365,0.9131517276394396,0.0,0.0,0.0,0.0
34.375,0.9132118086307349,0.0,0.0,0.0,0.0
34.385,0.9132718326372555,0.0,0.0,0.0,0.0
34.395,0.9133317997266969,0.0,0.0,0.0,0.0
34.405,0.9133917099666586,0.0,0.0,0.0,0.0
34.415,0.9134515634246457,0.0,0.0,0.0,0.0
34.425,0.9135113601680688,0.0,0.0,0.0,0.0
34.435,0.9135711002642428,0.0,0.0,0.0,0.0
34.445,0.9136307837803895,0.0,0.0,0.0,0.0
34.455,0.9136904107836354,0.0,0.0,0.0,0.0
34.465,0.9137499813410135,0.0,0.0,0.0,0.0
34.475,0.9138094955194619,0.0,0.0,0.0,0.0
34.485,0.9138689533858256,0.0,0.0,0.0,0.0
34.495,0.9139283550068558,0.0,0.0,0.0,0.0
34.505,0.9139877004492097,0.0,0.0,0.0,0.0
34.515,0.9140469897794516,0.0,0.0,0.0,0.0
34.525,0.9141062230640521,0.0,0.0,0.0,0.0
34.535,0.9141654003693888,0.0,0.0,0.0,0.0
34.545,0.9142245217617464,0.0,0.0,0.0,0.0
34.555,0.9142835873073167,0.0,0.0,0.0,0.0
34.565,0.9143425970721987,0.0,0.0,0.0,0.0
34.575,0.9144015511223992,0.0,0.0,0.0,0.0
34.585,0.9144604495238322,0.0,0.0,0.0,0.0
34.595,0.9145192923423198,0.0,0.0,0.0,0.0
34.605,0.9145780796435916,0.0,0.0,0.0,0.0
34.615,0.9146368114932859,0.0,0.0,0.0,0.0
34.625,0.9146954879569482,0.0,0.0,0.0,0.0
34.635,0.9147541091000334,0.0,0.0,0.0,0.0
34.645,0.9148126749879041,0.0,0.0,0.0,0.0
34.655,0.9148711856858318,0.0,0.0,0.0,0.0
34.665,0.914929641258997,0.0,0.0,0.0,0.0
34.675,0.9149880417724887,0.0,0.0,0.0,0.0
34.685,0.9150463872913052,0.0,0.0,0.0,0.0
34.695,0.9151046778803539,0.0,0.0,0.0,0.0
34.705,0.9151629136044516,0.0,0.0,0.0,0.0
34.715,0.9152210945283245,0.0,0.0,0.0,0.0
34.725,0.9152792207166088,0.0,0.0,0.0,0.0
34.735,0.9153372922338501,0.0,0.0,0.0,0.0
34.745,0.9153953091445037,0.0,0.0,0.0,0.0
34.755,0.9154532715129357,0.0,0.0,0.0,0.0
34.765,0.9155111794034215,0.0,0.0,0.0,0.0
34.775,0.9155690328801477,0.0,0.0,0.0,0.0
34.785,0.915626832007211,0.0,0.0,0.0,0.0
34.795,0.9156845768486185,0.0,0.0,0.0,0.0
34.805,0.9157422674682884,0.0,0.0,0.0,0.0
34.815,0.9157999039300495,0.0,0.0,0.0,0.0
34.825,0.9158574862976424,0.0,0.0,0.0,0.0
34.835,0.9159150146347177,0.0,0.0,0.0,0.0
34.845,0.9159724890048382,0.0,0.0,0.0,0.0
34.855,0.9160299094714782,0.0,0.0,0.0,0.0
34.865,0.9160872760980231,0.0,0.0,0.0,0.0
34.875,0.9161445889477703,0.0,0.0,0.0,0.0
34.885,0.9162018480839291,0.0,0.0,0.0,0.0
34.895,0.9162590535696209,0.0,0.0,0.0,0.0
34.905,0.9163162054678791,0.0,0.0,0.0,0.0
34.915,0.9163733038416495,0.0,0.0,0.0,0.0
34.925,0.9164303487537904,0.0,0.0,0.0,0.0
34.935,0.9164873402670726,0.0,0.0,0.0,0.0
34.945,0.9165442784441795,0.0,0.0,0.0,0.0
34.955,0.9166011633477078,0.0,0.0,0.0,0.0
34.965,0.9166579950401665,0.0,0.0,0.0,0.0
34.975,0.9167147735839785,0.0,0.0,0.0,0.0
34.985,0.9167714990414793,0.0,0.0,0.0,0.0
34.995,0.916828171474918,0.0,0.0,0.0,0.0
35.005,0.9168847909464577,0.0,0.0,0.0,0.0
35.015,0.9169413575181745,0.0,0.0,0.0,0.0
35.025,0.9169978712520588,0.0,0.0,0.0,0.0
35.035,0.9170543322100148,0.0,0.0,0.0,0.0
35.045,0.9171107404538605,0.0,0.0,0.0,0.0
35.055,0.9171670960453286,0.0,0.0,0.0,0.0
35.065,0.9172233990460661,0.0,0.0,0.0,0.0
35.075,0.9172796495176339,0.0,0.0,0.0,0.0
35.085,0.9173358475215082,0.0,0.0,0.0,0.0
35.095,0.9173919931190796,0.0,0.0,0.0,0.0
35.105,0.9174480863716538,0.0,0.0,0.0,0.0
35.115,0.9175041273404514,0.0,0.0,0.0,0.0
35.125,0.917560116086608,0.0,0.0,0.0,0.0
35.135,0.917616052671175,0.0,0.0,0.0,0.0
35.145,0.9176719371551186,0.0,0.0,0.0,0.0
35.155,0.9177277695993211,0.0,0.0,0.0,0.0
35.165,0.9177835500645799,0.0,0.0,0.0,0.0
35.175,0.9178392786116093,0.0,0.0,0.0,0.0
35.185,0.9178949553010379,0.0,0.0,0.0,0.0
35.195,0.9179505801934121,0.0,0.0,0.0,0.0
35.205,0.9180061533491933,0.0,0.0,0.0,0.0
35.215,0.91806167482876,0.0,0.0,0.0,0.0
35.225,0.9181171446924067,0.0,0.0,0.0,0.0
35.235,0.9181725630003447,0.0,0.0,0.0,0.0
35.245,0.9182279298127021,0.0,0.0,0.0,0.0
35.255,0.9182832451895236,0.0,0.0,0.0,0.0
35.265,0.9183385091907714,0.0,0.0,0.0,0.0
35.275,0.9183937218763246,0.0,0.0,0.0,0.0
35.285,0.9184488833059794,0.0,0.0,0.0,0.0
35.295,0.9185039935394499,0.0,0.0,0.0,0.0
35.305,0.9185590526363665,0.0,0.0,0.0,0.0
35.315,0.918614060656279,0.0,0.0,0.0,0.0
35.325,0.9186690176586535,0.0,0.0,0.0,0.0
35.335,0.918723923702875,0.0,0.0,0.0,0.0
35.345,0.918778778848246,0.0,0.0,0.0,0.0
35.355,0.9188335831539872,0.0,0.0,0.0,0.0
35.365,0.9188883366792381,0.0,0.0,0.0,0.0
35.375,0.918943039483056,0.0,0.0,0.0,0.0
35.385,0.9189976916244167,0.0,0.0,0.0,0.0
35.395,0.9190522931622158,0.0,0.0,0.0,0.0
35.405,0.9191068441552663,0.0,0.0,0.0,0.0
35.415,0.9191613446623008,0.0,0.0,0.0,0.0
35.425,0.9192157947419709,0.0,0.0,0.0,0.0
35.435,0.9192701944528476,0.0,0.0,0.0,0.0
35.445,0.919324543853421,0.0,0.0,0.0,0.0
35.455,0.9193788430021005,0.0,0.0,0.0,0.0
35.465,0.9194330919572153,0.0,0.0,0.0,0.0
35.475,0.9194872907770143,0.0,0.0,0.0,0.0
35.485,0.9195414395196659,0.0,0.0,0.0,0.0
35.495,0.9195955382432589,0.0,0.0,0.0,0.0
35.505,0.9196495870058019,0.0,0.0,0.0,0.0
35.515,0.9197035858652239,0.0,0.0,0.0,0.0
35.525,0.9197575348793741,0.0,0.0,0.0,0.0
35.535,0.9198114341060217,0.0,0.0,0.0,0.0
35.545,0.9198652836028575,0.0,0.0,0.0,0.0
35.555,0.919919083427492,0.0,0.0,0.0,0.0
35.565,0.9199728336374571,0.0,0.0,0.0,0.0
35.575,0.9200265342902054,0.0,0.0,0.0,0.0
35.585,0.9200801854431105,0.0,0.0,0.0,0.0
35.595,0.9201337871534675,0.0,0.0,0.0,0.0
35.605,0.9201873394784927,0.0,0.0,0.0,0.0
35.615,0.9202408424753235,0.0,0.0,0.0,0.0
35.625,0.9202942962010193,0.0,0.0,0.0,0.0
35.635,0.9203477007125609,0.0,0.0,0.0,0.0
35.645,0.9204010560668512,0.0,0.0,0.0,0.0
35.655,0.9204543623207148,0.0,0.0,0.0,0.0
35.665,0.9205076195308981,0.0,0.0,0.0,0.0
35.675,0.9205608277540702,0.0,0.0,0.0,0.0
35.685,0.9206139870468222,0.0,0.0,0.0,0.0
35.695,0.9206670974656674,0.0,0.0,0.0,0.0
35.705,0.9207201590670423,0.0,0.0,0.0,0.0
35.715,0.9207731719073053,0.0,0.0,0.0,0.0
35.725,0.9208261360427382,0.0,0.0,0.0,0.0
35.735,0.9208790515295451,0.0,0.0,0.0,0.0
35.745,0.9209319184238536,0.0,0.0,0.0,0.0
35.755,0.9209847367817141,0.0,0.0,0.0,0.0
35.765,0.9210375066591007,0.0,0.0,0.0,0.0
35.775,0.9210902281119102,0.0,0.0,0.0,0.0
35.785,0.9211429011959634,0.0,0.0,0.0,0.0
35.795,0.9211955259670048,0.0,0.0,0.0,0.0
35.805,0.9212481024807021,0.0,0.0,0.0,0.0
35.815,0.9213006307926473,0.0,0.0,0.0,0.0
35.825,0.9213531109583564,0.0,0.0,0.0,0.0
35.835,0.9214055430332687,0.0,0.0,0.0,0.0
35.845,0.9214579270727491,0.0,0.0,0.0,0.0
35.855,0.9215102631320856,0.0,0.0,0.0,0.0
35.865,0.921562551266491,0.0,0.0,0.0,0.0
35.875,0.9216147915311032,0.0,0.0,0.0,0.0
35.885,0.9216669839809839,0.0,0.0,0.0,0.0
35.895,0.92171912867112,0.0,0.0,0.0,0.0
35.905,0.9217712256564237,0.0,0.0,0.0,0.0
35.915,0.9218232749917313,0.0,0.0,0.0,0.0
35.925,0.9218752767318052,0.0,0.0,0.0,0.0
35.935,0.9219272309313326,0.0,0.0,0.0,0.0
35.945,0.9219791376449259,0.0,0.0,0.0,0.0
35.955,0.9220309969271234,0.0,0.0,0.0,0.0
35.965,0.9220828088323888,0.0,0.0,0.0,0.0
35.975,0.9221345734151113,0.0,0.0,0.0,0.0
35.985,0.9221862907296067,0.0,0.0,0.0,0.0
35.995,0.9222379608301156,0.0,0.0,0.0,0.0
36.005,0.9222895837708057,0.0,0.0,0.0,0.0
36.015,0.9223411596057703,0.0,0.0,0.0,0.0
36.025,0.9223926883890292,0.0,0.0,0.0,0.0
36.035,0.9224441701745287,0.0,0.0,0.0,0.0
36.045,0.9224956050161416,0.0,0.0,0.0,0.0
36.055,0.922546992967667,0.0,0.0,0.0,0.0
36.065,0.922598334082831,0.0,0.0,0.0,0.0
36.075,0.9226496284152866,0.0,0.0,0.0,0.0
36.085,0.9227008760186141,0.0,0.0,0.0,0.0
36.095,0.92275207694632,0.0,0.0,0.0,0.0
36.105,0.9228032312518392,0.0,0.0,0.0,0.0
36.115,0.9228543389885325,0.0,0.0,0.0,0.0
36.125,0.9229054002096896,0.0,0.0,0.0,0.0
36.135,0.9229564149685265,0.0,0.0,0.0,0.0
36.145,0.9230073833181878,0.0,0.0,0.0,0.0
36.155,0.9230583053117454,0.0,0.0,0.0,0.0
36.165,0.923109181002199,0.0,0.0,0.0,0.0
36.175,0.9231600104424765,0.0,0.0,0.0,0.0
36.185,0.923210793685434,0.0,0.0,0.0,0.0
36.195,0.9232615307838554,0.0,0.0,0.0,0.0
36.205,0.9233122217904535,0.0,0.0,0.0,0.0
36.215,0.923362866757869,0.0,0.0,0.0,0.0
36.225,0.9234134657386716,0.0,0.0,0.0,0.0
36.235,0.9234640187853592,0.0,0.0,0.0,0.0
36.245,0.9235145259503588,0.0,0.0,0.0,0.0
36.255,0.9235649872860263,0.0,0.0,0.0,0.0
36.265,0.9236154028446463,0.0,0.0,0.0,0.0
36.275,0.9236657726784328,0.0,0.0,0.0,0.0
36.285,0.9237160968395287,0.0,0.0,0.0,0.0
36.295,0.9237663753800067,0.0,0.0,0.0,0.0
36.305,0.9238166083518684,0.0,0.0,0.0,0.0
36.315,0.9238667958070452,0.0,0.0,0.0,0.0
36.325,0.923916937797398,0.0,0.0,0.0,0.0
36.335,0.9239670343747178,0.0,0.0,0.0,0.0
36.345,0.9240170855907252,0.0,0.0,0.0,0.0
36.355,0.9240670914970707,0.0,0.0,0.0,0.0
36.365,0.9241170521453348,0.0,0.0,0.0,0.0
36.375,0.9241669675870288,0.0,0.0,0.0,0.0
36.385,0.9242168378735935,0.0,0.0,0.0,0.0
36.395,0.9242666630564006,0.0,0.0,0.0,0.0
36.405,0.9243164431867521,0.0,0.0,0.0,0.0
36.415,0.9243661783158807,0.0,0.0,0.0,0.0
36.425,0.9244158684949499,0.0,0.0,0.0,0.0
36.435,0.9244655137750539,0.0,0.0,0.0,0.0
36.445,0.9245151142072178,0.0,0.0,0.0,0.0
36.455,0.9245646698423978,0.0,0.0,0.0,0.0
36.465,0.9246141807314815,0.0,0.0,0.0,0.0
36.475,0.9246636469252872,0.0,0.0,0.0,0.0
36.485,0.9247130684745652,0.0,0.0,0.0,0.0
36.495,0.9247624454299965,0.0,0.0,0.0,0.0
36.505,0.9248117778421949,0.0,0.0,0.0,0.0
36.515,0.9248610657617043,0.0,0.0,0.0,0.0
36.525,0.9249103092390017,0.0,0.0,0.0,0.0
36.535,0.9249595083244954,0.0,0.0,0.0,0.0
36.545,0.9250086630685255,0.0,0.0,0.0,0.0
36.555,0.9250577735213648,0.0,0.0,0.0,0.0
36.565,0.9251068397332177,0.0,0.0,0.0,0.0
36.575,0.9251558617542215,0.0,0.0,0.0,0.0
36.585,0.9252048396344454,0.0,0.0,0.0,0.0
36.595,0.9252537734238913,0.0,0.0,0.0,0.0
36.605,0.9253026631724938,0.0,0.0,0.0,0.0
36.615,0.9253515089301203,0.0,0.0,0.0,0.0
36.625,0.9254003107465706,0.0,0.0,0.0,0.0
36.635,0.925449068671578,0.0,0.0,0.0,0.0
36.645,0.9254977827548081,0.0,0.0,0.0,0.0
36.655,0.9255464530458605,0.0,0.0,0.0,0.0
36.665,0.9255950795942676,0.0,0.0,0.0,0.0
36.675,0.925643662449495,0.0,0.0,0.0,0.0
36.685,0.9256922016609419,0.0,0.0,0.0,0.0
36.695,0.9257406972779412,0.0,0.0,0.0,0.0
36.705,0.9257891493497592,0.0,0.0,0.0,0.0
36.715,0.9258375579255962,0.0,0.0,0.0,0.0
36.725,0.9258859230545861,0.0,0.0,0.0,0.0
36.735,0.9259342447857968,0.0,0.0,0.0,0.0
36.745,0.9259825231682302,0.0,0.0,0.0,0.0
36.755,0.9260307582508228,0.0,0.0,0.0,0.0
36.765,0.9260789500824448,0.0,0.0,0.0,0.0
36.775,0.926127098711901,0.0,0.0,0.0,0.0
36.785,0.9261752041879308,0.0,0.0,0.0,0.0
36.795,0.9262232665592078,0.0,0.0,0.0,0.0
36.805,0.9262712858743406,0.0,0.0,0.0,0.0
36.815,0.9263192621818722,0.0,0.0,0.0,0.0
36.825,0.9263671955302811,0.0,0.0,0.0,0.0
36.835,0.9264150859679801,0.0,0.0,0.0,0.0
36.845,0.9264629335433172,0.0,0.0,0.0,0.0
36.855,0.9265107383045756,0.0,0.0,0.0,0.0
36.865,0.9265585002999742,0.0,0.0,0.0,0.0
36.875,0.9266062195776666,0.0,0.0,0.0,0.0
36.885,0.9266538961857422,0.0,0.0,0.0,0.0
36.895,0.9267015301722259,0.0,0.0,0.0,0.0
36.905,0.9267491215850782,0.0,0.0,0.0,0.0
36.915,0.9267966704721954,0.0,0.0,0.0,0.0
36.925,0.9268441768814094,0.0,0.0,0.0,0.0
36.935,0.9268916408604889,0.0,0.0,0.0,0.0
36.945,0.9269390624571375,0.0,0.0,0.0,0.0
36.955,0.9269864417189958,0.0,0.0,0.0,0.0
36.965,0.9270337786936401,0.0,0.0,0.0,0.0
36.975,0.9270810734285834,0.0,0.0,0.0,0.0
36.985,0.9271283259712748,0.0,0.0,0.0,0.0
36.995,0.9271755363691006,0.0,0.0,0.0,0.0
37.005,0.9272227046693827,0.0,0.0,0.0,0.0
37.015,0.9272698309193806,0.0,0.0,0.0,0.0
37.025,0.9273169151662906,0.0,0.0,0.0,0.0
37.035,0.9273639574572451,0.0,0.0,0.0,0.0
37.045,0.9274109578393144,0.0,0.0,0.0,0.0
37.055,0.9274579163595055,0.0,0.0,0.0,0.0
37.065,0.9275048330647627,0.0,0.0,0.0,0.0
37.075,0.9275517080019675,0.0,0.0,0.0,0.0
37.085,0.9275985412179392,0.0,0.0,0.0,0.0
37.095,0.9276453327594337,0.0,0.0,0.0,0.0
37.105,0.9276920826731458,0.0,0.0,0.0,0.0
37.115,0.9277387910057069,0.0,0.0,0.0,0.0
37.125,0.9277854578036865,0.0,0.0,0.0,0.0
37.135,0.9278320831135922,0.0,0.0,0.0,0.0
37.145,0.9278786669818694,0.0,0.0,0.0,0.0
37.155,0.9279252094549014,0.0,0.0,0.0,0.0
37.165,0.92797171057901,0.0,0.0,0.0,0.0
37.175,0.9280181704004551,0.0,0.0,0.0,0.0
37.185,0.928064588965435,0.0,0.0,0.0,0.0
37.195,0.9281109663200863,0.0,0.0,0.0,0.0
37.205,0.9281573025104842,0.0,0.0,0.0,0.0
37.215,0.9282035975826426,0.0,0.0,0.0,0.0
37.225,0.9282498515825142,0.0,0.0,0.0,0.0
37.235,0.92829606455599,0.0,0.0,0.0,0.0
37.245,0.9283422365489008,0.0,0.0,0.0,0.0
37.255,0.9283883676070157,0.0,0.0,0.0,0.0
37.265,0.9284344577760432,0.0,0.0,0.0,0.0
37.275,0.9284805071016309,0.0,0.0,0.0,0.0
37.285,0.9285265156293656,0.0,0.0,0.0,0.0
37.295,0.9285724834047737,0.0,0.0,0.0,0.0
37.305,0.9286184104733209,0.0,0.0,0.0,0.0
37.315,0.9286642968804124,0.0,0.0,0.0,0.0
37.325,0.9287101426713932,0.0,0.0,0.0,0.0
37.335,0.928755947891548,0.0,0.0,0.0,0.0
37.345,0.9288017125861013,0.0,0.0,0.0,0.0
37.355,0.9288474368002178,0.0,0.0,0.0,0.0
37.365,0.9288931205790016,0.0,0.0,0.0,0.0
37.375,0.9289387639674974,0.0,0.0,0.0,0.0
37.385,0.9289843670106903,0.0,0.0,0.0,0.0
37.395,0.929029929753505,0.0,0.0,0.0,0.0
37.405,0.9290754522408068,0.0,0.0,0.0,0.0
37.415,0.9291209345174021,0.0,0.0,0.0,0.0
37.425,0.9291663766280369,0.0,0.0,0.0,0.0
37.435,0.9292117786173989,0.0,0.0,0.0,0.0
37.445,0.9292571405301157,0.0,0.0,0.0,0.0
37.455,0.9293024624107558,0.0,0.0,0.0,0.0
37.465,0.9293477443038293,0.0,0.0,0.0,0.0
37.475,0.9293929862537864,0.0,0.0,0.0,0.0
37.485,0.9294381883050191,0.0,0.0,0.0,0.0
37.495,0.9294833505018604,0.0,0.0,0.0,0.0
37.505,0.9295284728885843,0.0,0.0,0.0,0.0
37.515,0.9295735555094065,0.0,0.0,0.0,0.0
37.525,0.9296185984084842,0.0,0.0,0.0,0.0
37.535,0.9296636016299158,0.0,0.0,0.0,0.0
37.545,0.9297085652177417,0.0,0.0,0.0,0.0
37.555,0.9297534892159436,0.0,0.0,0.0,0.0
37.565,0.9297983736684456,0.0,0.0,0.0,0.0
37.575,0.9298432186191131,0.0,0.0,0.0,0.0
37.585,0.9298880241117539,0.0,0.0,0.0,0.0
37.595,0.9299327901901178,0.0,0.0,0.0,0.0
37.605,0.9299775168978965,0.0,0.0,0.0,0.0
37.615,0.9300222042787243,0.0,0.0,0.0,0.0
37.625,0.9300668523761777,0.0,0.0,0.0,0.0
37.635,0.9301114612337755,0.0,0.0,0.0,0.0
37.645,0.9301560308949792,0.0,0.0,0.0,0.0
37.655,0.9302005614031931,0.0,0.0,0.0,0.0
37.665,0.9302450528017634,0.0,0.0,0.0,0.0
37.675,0.9302895051339799,0.0,0.0,0.0,0.0
37.685,0.930333918443075,0.0,0.0,0.0,0.0
37.695,0.9303782927722238,0.0,0.0,0.0,0.0
37.705,0.9304226281645449,0.0,0.0,0.0,0.0
37.715,0.9304669246630994,0.0,0.0,0.0,0.0
37.725,0.9305111823108924,0.0,0.0,0.0,0.0
37.735,0.9305554011508714,0.0,0.0,0.0,0.0
37.745,0.930599581225928,0.0,0.0,0.0,0.0
37.755,0.930643722578897,0.0,0.0,0.0,0.0
37.765,0.9306878252525567,0.0,0.0,0.0,0.0
37.775,0.9307318892896289,0.0,0.0,0.0,0.0
37.785,0.9307759147327794,0.0,0.0,0.0,0.0
37.795,0.9308199016246178,0.0,0.0,0.0,0.0
37.805,0.9308638500076973,0.0,0.0,0.0,0.0
37.815,0.9309077599245155,0.0,0.0,0.0,0.0
37.825,0.9309516314175137,0.0,0.0,0.0,0.0
37.835,0.9309954645290772,0.0,0.0,0.0,0.0
37.845,0.931039259301536,0.0,0.0,0.0,0.0
37.855,0.9310830157771641,0.0,0.0,0.0,0.0
37.865,0.9311267339981804,0.0,0.0,0.0,0.0
37.875,0.9311704140067472,0.0,0.0,0.0,0.0
37.885,0.9312140558449724,0.0,0.0,0.0,0.0
37.895,0.9312576595549079,0.0,0.0,0.0,0.0
37.905,0.9313012251785509,0.0,0.0,0.0,0.0
37.915,0.9313447527578429,0.0,0.0,0.0,0.0
37.925,0.9313882423346707,0.0,0.0,0.0,0.0
37.935,0.9314316939508656,0.0,0.0,0.0,0.0
37.945,0.9314751076482045,0.0,0.0,0.0,0.0
37.955,0.9315184834684089,0.0,0.0,0.0,0.0
37.965,0.931561821453146,0.0,0.0,0.0,0.0
37.975,0.9316051216440282,0.0,0.0,0.0,0.0
37.985,0.931648384082613,0.0,0.0,0.0,0.0
37.995,0.9316916088104037,0.0,0.0,0.0,0.0
38.005,0.9317347958688488,0.0,0.0,0.0,0.0
38.015,0.9317779452993429,0.0,0.0,0.0,0.0
38.025,0.931821057143226,0.0,0.0,0.0,0.0
38.035,0.931864131441784,0.0,0.0,0.0,0.0
38.045,0.9319071682362488,0.0,0.0,0.0,0.0
38.055,0.9319501675677979,0.0,0.0,0.0,0.0
38.065,0.9319931294775553,0.0,0.0,0.0,0.0
38.075,0.9320360540065907,0.0,0.0,0.0,0.0
38.085,0.9320789411959204,0.0,0.0,0.0,0.0
38.095,0.9321217910865065,0.0,0.0,0.0,0.0
38.105,0.9321646037192579,0.0,0.0,0.0,0.0
38.115,0.9322073791350299,0.0,0.0,0.0,0.0
38.125,0.9322501173746243,0.0,0.0,0.0,0.0
38.135,0.9322928184787892,0.0,0.0,0.0,0.0
38.145,0.9323354824882197,0.0,0.0,0.0,0.0
38.155,0.9323781094435577,0.0,0.0,0.0,0.0
38.165,0.932420699385392,0.0,0.0,0.0,0.0
38.175,0.9324632523542578,0.0,0.0,0.0,0.0
38.185,0.9325057683906378,0.0,0.0,0.0,0.0
38.195,0.9325482475349619,0.0,0.0,0.0,0.0
38.205,0.9325906898276066,0.0,0.0,0.0,0.0
38.215,0.9326330953088964,0.0,0.0,0.0,0.0
38.225,0.9326754640191026,0.0,0.0,0.0,0.0
38.235,0.9327177959984436,0.0,0.0,0.0,0.0
38.245,0.9327600912870861,0.0,0.0,0.0,0.0
38.255,0.9328023499251441,0.0,0.0,0.0,0.0
38.265,0.9328445719526786,0.0,0.0,0.0,0.0
38.275,0.9328867574096992,0.0,0.0,0.0,0.0
38.285,0.9329289063361629,0.0,0.0,0.0,0.0
38.295,0.9329710187719744,0.0,0.0,0.0,0.0
38.305,0.9330130947569868,0.0,0.0,0.0,0.0
38.315,0.9330551343310007,0.0,0.0,0.0,0.0
38.325,0.9330971375337654,0.0,0.0,0.0,0.0
38.335,0.9331391044049777,0.0,0.0,0.0,0.0
38.345,0.9331810349842834,0.0,0.0,0.0,0.0
38.355,0.933222929311276,0.0,0.0,0.0,0.0
38.365,0.9332647874254978,0.0,0.0,0.0,0.0
38.375,0.9333066093664397,0.0,0.0,0.0,0.0
38.385,0.9333483951735406,0.0,0.0,0.0,0.0
38.395,0.9333901448861887,0.0,0.0,0.0,0.0
38.405,0.9334318585437205,0.0,0.0,0.0,0.0
38.415,0.9334735361854214,0.0,0.0,0.0,0.0
38.425,0.9335151778505258,0.0,0.0,0.0,0.0
38.435,0.9335567835782171,0.0,0.0,0.0,0.0
38.445,0.9335983534076274,0.0,0.0,0.0,0.0
38.455,0.9336398873778383,0.0,0.0,0.0,0.0
38.465,0.93368138552788,0.0,0.0,0.0,0.0
38.475,0.9337228478967331,0.0,0.0,0.0,0.0
38.485,0.9337642745233263,0.0,0.0,0.0,0.0
38.495,0.9338056654465382,0.0,0.0,0.0,0.0
38.505,0.9338470207051971,0.0,0.0,0.0,0.0
38.515,0.9338883403380804,0.0,0.0,0.0,0.0
38.525,0.9339296243839157,0.0,0.0,0.0,0.0
38.535,0.9339708728813797,0.0,0.0,0.0,0.0
38.545,0.9340120858690995,0.0,0.0,0.0,0.0
38.555,0.9340532633856516,0.0,0.0,0.0,0.0
38.565,0.9340944054695627,0.0,0.0,0.0,0.0
38.575,0.9341355121593091,0.0,0.0,0.0,0.0
38.585,0.9341765834933179,0.0,0.0,0.0,0.0
38.595,0.9342176195099658,0.0,0.0,0.0,0.0
38.605,0.9342586202475799,0.0,0.0,0.0,0.0
38.615,0.9342995857444375,0.0,0.0,0.0,0.0
38.625,0.9343405160387666,0.0,0.0,0.0,0.0
38.635,0.9343814111687451,0.0,0.0,0.0,0.0
38.645,0.9344222711725021,0.0,0.0,0.0,0.0
38.655,0.9344630960881167,0.0,0.0,0.0,0.0
38.665,0.9345038859536192,0.0,0.0,0.0,0.0
38.675,0.9345446408069904,0.0,0.0,0.0,0.0
38.685,0.9345853606861617,0.0,0.0,0.0,0.0
38.695,0.934626045629016,0.0,0.0,0.0,0.0
38.705,0.9346666956733862,0.0,0.0,0.0,0.0
38.715,0.9347073108570575,0.0,0.0,0.0,0.0
38.725,0.9347478912177649,0.0,0.0,0.0,0.0
38.735,0.934788436793196,0.0,0.0,0.0,0.0
38.745,0.9348289476209883,0.0,0.0,0.0,0.0
38.755,0.9348694237387315,0.0,0.0,0.0,0.0
38.765,0.9349098651839662,0.0,0.0,0.0,0.0
38.775,0.9349502719941852,0.0,0.0,0.0,0.0
38.785,0.9349906442068319,0.0,0.0,0.0,0.0
38.795,0.9350309818593019,0.0,0.0,0.0,0.0
38.805,0.9350712849889427,0.0,0.0,0.0,0.0
38.815,0.9351115536330528,0.0,0.0,0.0,0.0
38.825,0.9351517878288834,0.0,0.0,0.0,0.0
38.835,0.935191987613637,0.0,0.0,0.0,0.0
38.845,0.9352321530244683,0.0,0.0,0.0,0.0
38.855,0.9352722840984841,0.0,0.0,0.0,0.0
38.865,0.935312380872743,0.0,0.0,0.0,0.0
38.875,0.9353524433842565,0.0,0.0,0.0,0.0
38.885,0.9353924716699875,0.0,0.0,0.0,0.0
38.895,0.9354324657668518,0.0,0.0,0.0,0.0
38.905,0.9354724257117176,0.0,0.0,0.0,0.0
38.915,0.9355123515414054,0.0,0.0,0.0,0.0
38.925,0.935552243292688,0.0,0.0,0.0,0.0
